2426, 'C', 01, 13, 28, 73, 'Thursday March 19', 2020
2425, 'Y',24,43,66,74, 'Wednesday March 18',2020
2424, 'J',59,62,67,79, 'Tuesday March 17',2020
2423, 'E',9,33,39,53, 'Monday March 16',2020
2422, 'H',4,18,75,80, 'Sunday March 15',2020
2421, 'E',8,42,49,65, 'Saturday March 14',2020
2420, 'P',9,22,24,76, 'Friday March 13',2020
2419, 'N',9,35,62,77, 'Thursday March 12',2020
2418, 'D',1,20,39,47, 'Wednesday March 11',2020
2417, 'L',10,12,42,52, 'Tuesday March 10',2020
2416, 'T',8,33,41,62, 'Monday March 09',2020
2415, 'E',24,46,53,60, 'Sunday March 08',2020
2414, 'X',21,25,27,31, 'Saturday March 07',2020
2413, 'J',16,25,53,75, 'Friday March 06',2020
2412, 'G',10,34,74,80, 'Thursday March 05',2020
2411, 'K',42,48,67,75, 'Wednesday March 04',2020
2410, 'Q',51,52,57,63, 'Tuesday March 03',2020
2409, 'G',23,26,29,62, 'Monday March 02',2020
2408, 'P',15,18,72,74, 'Sunday March 01',2020
2407, 'O',7,40,49,52, 'Saturday February 29',2020
2406, 'J',29,44,58,64, 'Friday February 28',2020
2405, 'G',32,66,67,73, 'Thursday February 27',2020
2404, 'A',1,27,42,75, 'Wednesday February 26',2020
2403, 'X',6,13,20,45, 'Tuesday February 25',2020
2402, 'Q',40,44,49,57, 'Monday February 24',2020
2401, 'T',35,41,53,57, 'Sunday February 23',2020
2400, 'X',10,17,29,32, 'Saturday February 22',2020
2399, 'C',11,42,45,46, 'Friday February 21',2020
2398, 'A',10,21,46,62, 'Thursday February 20',2020
2397, 'I',23,50,56,72, 'Wednesday February 19',2020
2396, 'C',1,43,51,62, 'Tuesday February 18',2020
2395, 'Y',19,44,49,79, 'Monday February 17',2020
2394, 'A',11,23,51,67, 'Sunday February 16',2020
2393, 'H',17,38,50,72, 'Saturday February 15',2020
2392, 'F',3,7,69,71, 'Friday February 14',2020
2391, 'D',30,40,62,66, 'Thursday February 13',2020
2390, 'M',12,33,53,79, 'Wednesday February 12',2020
2389, 'Z',18,38,52,61, 'Tuesday February 11',2020
2388, 'L',27,31,34,38, 'Monday February 10',2020
2387, 'W',5,32,33,80, 'Sunday February 09',2020
2386, 'O',1,4,39,67, 'Saturday February 08',2020
2385, 'T',47,52,55,58, 'Friday February 07',2020
2384, 'H',14,25,29,49, 'Thursday February 06',2020
2383, 'T',1,9,17,45, 'Wednesday February 05',2020
2382, 'S',16,22,40,55, 'Tuesday February 04',2020
2381, 'K',8,9,18,52, 'Monday February 03',2020
2380, 'T',8,22,41,61, 'Sunday February 02',2020
2379, 'X',31,44,47,77, 'Saturday February 01',2020
2378, 'T',2,34,57,73, 'Friday January 31',2020
2377, 'Y',17,23,59,76, 'Thursday January 30',2020
2376, 'J',3,20,27,62, 'Wednesday January 29',2020
2375, 'G',23,37,45,74, 'Tuesday January 28',2020
2374, 'G',44,53,62,67, 'Monday January 27',2020
2373, 'X',9,41,43,49, 'Sunday January 26',2020
2372, 'I',4,10,46,69, 'Saturday January 25',2020
2371, 'R',4,27,31,35, 'Friday January 24',2020
2370, 'W',12,17,49,56, 'Thursday January 23',2020
2369, 'Z',40,61,62,64, 'Wednesday January 22',2020
2368, 'X',8,25,60,80, 'Tuesday January 21',2020
2367, 'A',8,33,56,79, 'Monday January 20',2020
2366, 'K',35,63,67,73, 'Sunday January 19',2020
2365, 'K',12,22,70,79, 'Saturday January 18',2020
2364, 'S',4,28,56,77, 'Friday January 17',2020
2363, 'U',2,4,20,51, 'Thursday January 16',2020
2362, 'D',4,23,36,37, 'Wednesday January 15',2020
2361, 'I',6,13,18,34, 'Tuesday January 14',2020
2360, 'D',21,43,44,51, 'Monday January 13',2020
2359, 'T',37,46,74,76, 'Sunday January 12',2020
2358, 'C',4,18,31,43, 'Saturday January 11',2020
2357, 'B',25,32,35,52, 'Friday January 10',2020
2356, 'G',36,61,69,80, 'Thursday January 09',2020
2355, 'Y',31,56,61,73, 'Wednesday January 08',2020
2354, 'F',1,23,71,72, 'Tuesday January 07',2020
2353, 'C',25,30,56,69, 'Monday January 06',2020
2352, 'I',2,72,77,79, 'Sunday January 05',2020
2351, 'U',1,44,69,76, 'Saturday January 04',2020
2350, 'T',10,37,67,74, 'Friday January 03',2020
2349, 'Y',36,40,61,79, 'Thursday January 02',2020
2348, 'C',12,32,61,76, 'Wednesday January 01',2020
2347, 'Y',49,52,63,76, 'Tuesday December 31',2019
2346, 'C',3,22,61,64, 'Monday December 30',2019
2345, 'K',21,44,62,65, 'Sunday December 29',2019
2344, 'C',18,26,30,49, 'Saturday December 28',2019
2343, 'Z',5,10,40,41, 'Friday December 27',2019
2342, 'N',10,19,43,64, 'Thursday December 26',2019
2341, 'T',16,47,48,49, 'Wednesday December 25',2019
2340, 'D',5,13,36,65, 'Tuesday December 24',2019
2339, 'D',36,49,53,67, 'Monday December 23',2019
2338, 'C',61,66,68,78, 'Sunday December 22',2019
2337, 'H',11,46,56,66, 'Saturday December 21',2019
2336, 'S',13,23,46,52, 'Friday December 20',2019
2335, 'J',21,44,59,60, 'Thursday December 19',2019
2334, 'K',16,25,67,77, 'Wednesday December 18',2019
2333, 'J',20,47,48,52, 'Tuesday December 17',2019
2332, 'J',40,48,59,66, 'Monday December 16',2019
2331, 'I',8,9,58,69, 'Sunday December 15',2019
2330, 'D',26,61,64,68, 'Saturday December 14',2019
2329, 'B',45,48,62,76, 'Friday December 13',2019
2328, 'D',37,62,65,67, 'Thursday December 12',2019
2327, 'E',5,27,77,79, 'Wednesday December 11',2019
2326, 'M',4,12,63,70, 'Tuesday December 10',2019
2325, 'J',53,60,68,75, 'Monday December 09',2019
2324, 'N',40,42,66,71, 'Sunday December 08',2019
2323, 'J',1,25,65,78, 'Saturday December 07',2019
2322, 'L',22,33,53,61, 'Friday December 06',2019
2321, 'K',14,34,38,56, 'Thursday December 05',2019
2320, 'S',34,59,66,67, 'Wednesday December 04',2019
2319, 'R',26,33,34,69, 'Tuesday December 03',2019
2318, 'U',38,47,48,74, 'Monday December 02',2019
2317, 'V',8,18,71,73, 'Sunday December 01',2019
2316, 'Z',7,55,56,64, 'Saturday November 30',2019
2315, 'F',19,22,44,55, 'Friday November 29',2019
2314, 'Q',1,27,50,52, 'Thursday November 28',2019
2313, 'H',3,66,69,78, 'Wednesday November 27',2019
2312, 'C',15,21,42,47, 'Tuesday November 26',2019
2311, 'M',3,8,14,22, 'Monday November 25',2019
2310, 'K',17,50,55,71, 'Sunday November 24',2019
2309, 'D',16,31,36,53, 'Saturday November 23',2019
2308, 'Q',4,12,57,67, 'Friday November 22',2019
2307, 'Y',23,28,46,63, 'Thursday November 21',2019
2306, 'L',3,7,49,50, 'Wednesday November 20',2019
2305, 'J',16,17,43,75, 'Tuesday November 19',2019
2304, 'F',23,63,68,71, 'Monday November 18',2019
2303, 'Q',26,42,56,65, 'Saturday November 16',2019
2302, 'P',13,17,26,79, 'Friday November 15',2019
2301, 'W',5,24,49,69, 'Thursday November 14',2019
2300, 'G',5,11,46,48, 'Wednesday November 13',2019
2299, 'L',8,33,65,80, 'Tuesday November 12',2019
2298, 'F',20,51,61,80, 'Monday November 11',2019
2297, 'O',6,43,45,57, 'Sunday November 10',2019
2296, 'J',10,11,73,79, 'Saturday November 09',2019
2295, 'T',8,14,15,39, 'Friday November 08',2019
2294, 'Y',46,52,54,57, 'Thursday November 07',2019
2293, 'Q',21,42,51,74, 'Wednesday November 06',2019
2292, 'N',40,50,59,63, 'Tuesday November 05',2019
2291, 'J',6,16,37,38, 'Monday November 04',2019
2290, 'D',9,17,20,47, 'Sunday November 03',2019
2289, 'Y',11,28,63,65, 'Saturday November 02',2019
2288, 'K',26,41,46,80, 'Friday November 01',2019
2287, 'W',26,44,54,59, 'Thursday October 31',2019
2286, 'X',59,70,72,77, 'Wednesday October 30',2019
2285, 'E',9,29,30,43, 'Tuesday October 29',2019
2284, 'Q',59,69,79,80, 'Monday October 28',2019
2283, 'I',18,20,48,61, 'Sunday October 27',2019
2282, 'V',3,48,55,69, 'Saturday October 26',2019
2281, 'S',4,16,28,49, 'Friday October 25',2019
2280, 'G',9,35,39,48, 'Thursday October 24',2019
2279, 'M',15,36,37,66, 'Wednesday October 23',2019
2278, 'S',14,22,31,68, 'Tuesday October 22',2019
2277, 'Z',1,32,40,59, 'Monday October 21',2019
2276, 'Q',2,6,10,20, 'Sunday October 20',2019
2275, 'Y',27,48,64,71, 'Saturday October 19',2019
2274, 'G',14,36,56,66, 'Friday October 18',2019
2273, 'P',34,61,67,72, 'Thursday October 17',2019
2272, 'H',5,10,24,65, 'Wednesday October 16',2019
2271, 'Q',30,35,55,74, 'Tuesday October 15',2019
2270, 'C',4,7,14,26, 'Monday October 14',2019
2269, 'K',21,28,40,50, 'Sunday October 13',2019
2268, 'V',1,21,67,72, 'Saturday October 12',2019
2267, 'J',9,48,53,55, 'Friday October 11',2019
2266, 'R',12,35,38,47, 'Thursday October 10',2019
2265, 'V',9,17,32,60, 'Wednesday October 09',2019
2264, 'J',20,47,62,71, 'Tuesday October 08',2019
2263, 'M',23,58,59,66, 'Monday October 07',2019
2262, 'B',16,50,61,72, 'Sunday October 06',2019
2261, 'P',18,40,45,64, 'Saturday October 05',2019
2260, 'F',7,28,34,60, 'Friday October 04',2019
2259, 'E',14,17,57,65, 'Thursday October 03',2019
2258, 'T',11,14,27,46, 'Wednesday October 02',2019
2257, 'Z',19,29,38,79, 'Tuesday October 01',2019
2256, 'Z',14,48,69,78, 'Monday September 30',2019
2255, 'I',17,21,23,79, 'Sunday September 29',2019
2254, 'G',1,5,52,77, 'Saturday September 28',2019
2253, 'U',17,35,43,60, 'Friday September 27',2019
2252, 'U',16,19,23,76, 'Thursday September 26',2019
2251, 'G',4,48,67,80, 'Wednesday September 25',2019
2250, 'X',25,45,59,69, 'Tuesday September 24',2019
2249, 'Z',46,64,70,80, 'Monday September 23',2019
2248, 'Q',31,36,45,77, 'Sunday September 22',2019
2247, 'E',13,14,22,59, 'Saturday September 21',2019
2246, 'X',2,51,68,79, 'Friday September 20',2019
2245, 'O',41,55,59,64, 'Thursday September 19',2019
2244, 'P',11,17,18,29, 'Wednesday September 18',2019
2243, 'T',18,46,58,70, 'Tuesday September 17',2019
2242, 'S',20,41,57,73, 'Monday September 16',2019
2241, 'L',15,20,38,45, 'Sunday September 15',2019
2240, 'E',27,36,54,63, 'Saturday September 14',2019
