2426, 01, 13, 28, 73, 'Thursday March 19', 2020
2425,24,43,66,74, 'Wednesday March 18',2020
2424,59,62,67,79, 'Tuesday March 17',2020
2423,9,33,39,53, 'Monday March 16',2020
2422,4,18,75,80, 'Sunday March 15',2020
2421,8,42,49,65, 'Saturday March 14',2020
2420,9,22,24,76, 'Friday March 13',2020
2419,9,35,62,77, 'Thursday March 12',2020
2418,1,20,39,47, 'Wednesday March 11',2020
2417,10,12,42,52, 'Tuesday March 10',2020
2416,8,33,41,62, 'Monday March 09',2020
2415,24,46,53,60, 'Sunday March 08',2020
2414,21,25,27,31, 'Saturday March 07',2020
2413,16,25,53,75, 'Friday March 06',2020
2412,10,34,74,80, 'Thursday March 05',2020
2411,42,48,67,75, 'Wednesday March 04',2020
2410,51,52,57,63, 'Tuesday March 03',2020
2409,23,26,29,62, 'Monday March 02',2020
2408,15,18,72,74, 'Sunday March 01',2020
2407,7,40,49,52, 'Saturday February 29',2020
2406,29,44,58,64, 'Friday February 28',2020
2405,32,66,67,73, 'Thursday February 27',2020
2404,1,27,42,75, 'Wednesday February 26',2020
2403,6,13,20,45, 'Tuesday February 25',2020
2402,40,44,49,57, 'Monday February 24',2020
2401,35,41,53,57, 'Sunday February 23',2020
2400,10,17,29,32, 'Saturday February 22',2020
2399,11,42,45,46, 'Friday February 21',2020
2398,10,21,46,62, 'Thursday February 20',2020
2397,23,50,56,72, 'Wednesday February 19',2020
2396,1,43,51,62, 'Tuesday February 18',2020
2395,19,44,49,79, 'Monday February 17',2020
2394,11,23,51,67, 'Sunday February 16',2020
2393,17,38,50,72, 'Saturday February 15',2020
2392,3,7,69,71, 'Friday February 14',2020
2391,30,40,62,66, 'Thursday February 13',2020
2390,12,33,53,79, 'Wednesday February 12',2020
2389,18,38,52,61, 'Tuesday February 11',2020
2388,27,31,34,38, 'Monday February 10',2020
2387,5,32,33,80, 'Sunday February 09',2020
2386,1,4,39,67, 'Saturday February 08',2020
2385,47,52,55,58, 'Friday February 07',2020
2384,14,25,29,49, 'Thursday February 06',2020
2383,1,9,17,45, 'Wednesday February 05',2020
2382,16,22,40,55, 'Tuesday February 04',2020
2381,8,9,18,52, 'Monday February 03',2020
2380,8,22,41,61, 'Sunday February 02',2020
2379,31,44,47,77, 'Saturday February 01',2020
2378,2,34,57,73, 'Friday January 31',2020
2377,17,23,59,76, 'Thursday January 30',2020
2376,3,20,27,62, 'Wednesday January 29',2020
2375,23,37,45,74, 'Tuesday January 28',2020
2374,44,53,62,67, 'Monday January 27',2020
2373,9,41,43,49, 'Sunday January 26',2020
2372,4,10,46,69, 'Saturday January 25',2020
2371,4,27,31,35, 'Friday January 24',2020
2370,12,17,49,56, 'Thursday January 23',2020
2369,40,61,62,64, 'Wednesday January 22',2020
2368,8,25,60,80, 'Tuesday January 21',2020
2367,8,33,56,79, 'Monday January 20',2020
2366,35,63,67,73, 'Sunday January 19',2020
2365,12,22,70,79, 'Saturday January 18',2020
2364,4,28,56,77, 'Friday January 17',2020
2363,2,4,20,51, 'Thursday January 16',2020
2362,4,23,36,37, 'Wednesday January 15',2020
2361,6,13,18,34, 'Tuesday January 14',2020
2360,21,43,44,51, 'Monday January 13',2020
2359,37,46,74,76, 'Sunday January 12',2020
2358,4,18,31,43, 'Saturday January 11',2020
2357,25,32,35,52, 'Friday January 10',2020
2356,36,61,69,80, 'Thursday January 09',2020
2355,31,56,61,73, 'Wednesday January 08',2020
2354,1,23,71,72, 'Tuesday January 07',2020
2353,25,30,56,69, 'Monday January 06',2020
2352,2,72,77,79, 'Sunday January 05',2020
2351,1,44,69,76, 'Saturday January 04',2020
2350,10,37,67,74, 'Friday January 03',2020
2349,36,40,61,79, 'Thursday January 02',2020
2348,12,32,61,76, 'Wednesday January 01',2020
2347,49,52,63,76, 'Tuesday December 31',2019
2346,3,22,61,64, 'Monday December 30',2019
2345,21,44,62,65, 'Sunday December 29',2019
2344,18,26,30,49, 'Saturday December 28',2019
2343,5,10,40,41, 'Friday December 27',2019
2342,10,19,43,64, 'Thursday December 26',2019
2341,16,47,48,49, 'Wednesday December 25',2019
2340,5,13,36,65, 'Tuesday December 24',2019
2339,36,49,53,67, 'Monday December 23',2019
2338,61,66,68,78, 'Sunday December 22',2019
2337,11,46,56,66, 'Saturday December 21',2019
2336,13,23,46,52, 'Friday December 20',2019
2335,21,44,59,60, 'Thursday December 19',2019
2334,16,25,67,77, 'Wednesday December 18',2019
2333,20,47,48,52, 'Tuesday December 17',2019
2332,40,48,59,66, 'Monday December 16',2019
2331,8,9,58,69, 'Sunday December 15',2019
2330,26,61,64,68, 'Saturday December 14',2019
2329,45,48,62,76, 'Friday December 13',2019
2328,37,62,65,67, 'Thursday December 12',2019
2327,5,27,77,79, 'Wednesday December 11',2019
2326,4,12,63,70, 'Tuesday December 10',2019
2325,53,60,68,75, 'Monday December 09',2019
2324,40,42,66,71, 'Sunday December 08',2019
2323,1,25,65,78, 'Saturday December 07',2019
2322,22,33,53,61, 'Friday December 06',2019
2321,14,34,38,56, 'Thursday December 05',2019
2320,34,59,66,67, 'Wednesday December 04',2019
2319,26,33,34,69, 'Tuesday December 03',2019
2318,38,47,48,74, 'Monday December 02',2019
2317,8,18,71,73, 'Sunday December 01',2019
2316,7,55,56,64, 'Saturday November 30',2019
2315,19,22,44,55, 'Friday November 29',2019
2314,1,27,50,52, 'Thursday November 28',2019
2313,3,66,69,78, 'Wednesday November 27',2019
2312,15,21,42,47, 'Tuesday November 26',2019
2311,3,8,14,22, 'Monday November 25',2019
2310,17,50,55,71, 'Sunday November 24',2019
2309,16,31,36,53, 'Saturday November 23',2019
2308,4,12,57,67, 'Friday November 22',2019
2307,23,28,46,63, 'Thursday November 21',2019
2306,3,7,49,50, 'Wednesday November 20',2019
2305,16,17,43,75, 'Tuesday November 19',2019
2304,23,63,68,71, 'Monday November 18',2019
2303,26,42,56,65, 'Saturday November 16',2019
2302,13,17,26,79, 'Friday November 15',2019
2301,5,24,49,69, 'Thursday November 14',2019
2300,5,11,46,48, 'Wednesday November 13',2019
2299,8,33,65,80, 'Tuesday November 12',2019
2298,20,51,61,80, 'Monday November 11',2019
2297,6,43,45,57, 'Sunday November 10',2019
2296,10,11,73,79, 'Saturday November 09',2019
2295,8,14,15,39, 'Friday November 08',2019
2294,46,52,54,57, 'Thursday November 07',2019
2293,21,42,51,74, 'Wednesday November 06',2019
2292,40,50,59,63, 'Tuesday November 05',2019
2291,6,16,37,38, 'Monday November 04',2019
2290,9,17,20,47, 'Sunday November 03',2019
2289,11,28,63,65, 'Saturday November 02',2019
2288,26,41,46,80, 'Friday November 01',2019
2287,26,44,54,59, 'Thursday October 31',2019
2286,59,70,72,77, 'Wednesday October 30',2019
2285,9,29,30,43, 'Tuesday October 29',2019
2284,59,69,79,80, 'Monday October 28',2019
2283,18,20,48,61, 'Sunday October 27',2019
2282,3,48,55,69, 'Saturday October 26',2019
2281,4,16,28,49, 'Friday October 25',2019
2280,9,35,39,48, 'Thursday October 24',2019
2279,15,36,37,66, 'Wednesday October 23',2019
2278,14,22,31,68, 'Tuesday October 22',2019
2277,1,32,40,59, 'Monday October 21',2019
2276,2,6,10,20, 'Sunday October 20',2019
2275,27,48,64,71, 'Saturday October 19',2019
2274,14,36,56,66, 'Friday October 18',2019
2273,34,61,67,72, 'Thursday October 17',2019
2272,5,10,24,65, 'Wednesday October 16',2019
2271,30,35,55,74, 'Tuesday October 15',2019
2270,4,7,14,26, 'Monday October 14',2019
2269,21,28,40,50, 'Sunday October 13',2019
2268,1,21,67,72, 'Saturday October 12',2019
2267,9,48,53,55, 'Friday October 11',2019
2266,12,35,38,47, 'Thursday October 10',2019
2265,9,17,32,60, 'Wednesday October 09',2019
2264,20,47,62,71, 'Tuesday October 08',2019
2263,23,58,59,66, 'Monday October 07',2019
2262,16,50,61,72, 'Sunday October 06',2019
2261,18,40,45,64, 'Saturday October 05',2019
2260,7,28,34,60, 'Friday October 04',2019
2259,14,17,57,65, 'Thursday October 03',2019
2258,11,14,27,46, 'Wednesday October 02',2019
2257,19,29,38,79, 'Tuesday October 01',2019
2256,14,48,69,78, 'Monday September 30',2019
2255,17,21,23,79, 'Sunday September 29',2019
2254,1,5,52,77, 'Saturday September 28',2019
2253,17,35,43,60, 'Friday September 27',2019
2252,16,19,23,76, 'Thursday September 26',2019
2251,4,48,67,80, 'Wednesday September 25',2019
2250,25,45,59,69, 'Tuesday September 24',2019
2249,46,64,70,80, 'Monday September 23',2019
2248,31,36,45,77, 'Sunday September 22',2019
2247,13,14,22,59, 'Saturday September 21',2019
2246,2,51,68,79, 'Friday September 20',2019
2245,41,55,59,64, 'Thursday September 19',2019
2244,11,17,18,29, 'Wednesday September 18',2019
2243,18,46,58,70, 'Tuesday September 17',2019
2242,20,41,57,73, 'Monday September 16',2019
2241,15,20,38,45, 'Sunday September 15',2019
2240,27,36,54,63, 'Saturday September 14',2019
2426,1,13,28,73, 'Thursday March 19',2020
2425,24,43,66,74, 'Wednesday March 18',2020
2424,59,62,67,79, 'Tuesday March 17',2020
2423,9,33,39,53, 'Monday March 16',2020
2422,4,18,75,80, 'Sunday March 15',2020
2421,8,42,49,65, 'Saturday March 14',2020
2420,9,22,24,76, 'Friday March 13',2020
2419,9,35,62,77, 'Thursday March 12',2020
2418,1,20,39,47, 'Wednesday March 11',2020
2417,10,12,42,52, 'Tuesday March 10',2020
2416,8,33,41,62, 'Monday March 09',2020
2415,24,46,53,60, 'Sunday March 08',2020
2414,21,25,27,31, 'Saturday March 07',2020
2413,16,25,53,75, 'Friday March 06',2020
2412,10,34,74,80, 'Thursday March 05',2020
2411,42,48,67,75, 'Wednesday March 04',2020
2410,51,52,57,63, 'Tuesday March 03',2020
2409,23,26,29,62, 'Monday March 02',2020
2408,15,18,72,74, 'Sunday March 01',2020
2407,7,40,49,52, 'Saturday February 29',2020
2406,29,44,58,64, 'Friday February 28',2020
2405,32,66,67,73, 'Thursday February 27',2020
2404,1,27,42,75, 'Wednesday February 26',2020
2403,6,13,20,45, 'Tuesday February 25',2020
2402,40,44,49,57, 'Monday February 24',2020
2401,35,41,53,57, 'Sunday February 23',2020
2400,10,17,29,32, 'Saturday February 22',2020
2399,11,42,45,46, 'Friday February 21',2020
2398,10,21,46,62, 'Thursday February 20',2020
2397,23,50,56,72, 'Wednesday February 19',2020
2396,1,43,51,62, 'Tuesday February 18',2020
2395,19,44,49,79, 'Monday February 17',2020
2394,11,23,51,67, 'Sunday February 16',2020
2393,17,38,50,72, 'Saturday February 15',2020
2392,3,7,69,71, 'Friday February 14',2020
2391,30,40,62,66, 'Thursday February 13',2020
2390,12,33,53,79, 'Wednesday February 12',2020
2389,18,38,52,61, 'Tuesday February 11',2020
2388,27,31,34,38, 'Monday February 10',2020
2387,5,32,33,80, 'Sunday February 09',2020
2386,1,4,39,67, 'Saturday February 08',2020
2385,47,52,55,58, 'Friday February 07',2020
2384,14,25,29,49, 'Thursday February 06',2020
2383,1,9,17,45, 'Wednesday February 05',2020
2382,16,22,40,55, 'Tuesday February 04',2020
2381,8,9,18,52, 'Monday February 03',2020
2380,8,22,41,61, 'Sunday February 02',2020
2379,31,44,47,77, 'Saturday February 01',2020
2378,2,34,57,73, 'Friday January 31',2020
2377,17,23,59,76, 'Thursday January 30',2020
2376,3,20,27,62, 'Wednesday January 29',2020
2375,23,37,45,74, 'Tuesday January 28',2020
2374,44,53,62,67, 'Monday January 27',2020
2373,9,41,43,49, 'Sunday January 26',2020
2372,4,10,46,69, 'Saturday January 25',2020
2371,4,27,31,35, 'Friday January 24',2020
2370,12,17,49,56, 'Thursday January 23',2020
2369,40,61,62,64, 'Wednesday January 22',2020
2368,8,25,60,80, 'Tuesday January 21',2020
2367,8,33,56,79, 'Monday January 20',2020
2366,35,63,67,73, 'Sunday January 19',2020
2365,12,22,70,79, 'Saturday January 18',2020
2364,4,28,56,77, 'Friday January 17',2020
2363,2,4,20,51, 'Thursday January 16',2020
2362,4,23,36,37, 'Wednesday January 15',2020
2361,6,13,18,34, 'Tuesday January 14',2020
2360,21,43,44,51, 'Monday January 13',2020
2359,37,46,74,76, 'Sunday January 12',2020
2358,4,18,31,43, 'Saturday January 11',2020
2357,25,32,35,52, 'Friday January 10',2020
2356,36,61,69,80, 'Thursday January 09',2020
2355,31,56,61,73, 'Wednesday January 08',2020
2354,1,23,71,72, 'Tuesday January 07',2020
2353,25,30,56,69, 'Monday January 06',2020
2352,2,72,77,79, 'Sunday January 05',2020
2351,1,44,69,76, 'Saturday January 04',2020
2350,10,37,67,74, 'Friday January 03',2020
2349,36,40,61,79, 'Thursday January 02',2020
2348,12,32,61,76, 'Wednesday January 01',2020
2347,49,52,63,76, 'Tuesday December 31',2019
2346,3,22,61,64, 'Monday December 30',2019
2345,21,44,62,65, 'Sunday December 29',2019
2344,18,26,30,49, 'Saturday December 28',2019
2343,5,10,40,41, 'Friday December 27',2019
2342,10,19,43,64, 'Thursday December 26',2019
2341,16,47,48,49, 'Wednesday December 25',2019
2340,5,13,36,65, 'Tuesday December 24',2019
2339,36,49,53,67, 'Monday December 23',2019
2338,61,66,68,78, 'Sunday December 22',2019
2337,11,46,56,66, 'Saturday December 21',2019
2336,13,23,46,52, 'Friday December 20',2019
2335,21,44,59,60, 'Thursday December 19',2019
2334,16,25,67,77, 'Wednesday December 18',2019
2333,20,47,48,52, 'Tuesday December 17',2019
2332,40,48,59,66, 'Monday December 16',2019
2331,8,9,58,69, 'Sunday December 15',2019
2330,26,61,64,68, 'Saturday December 14',2019
2329,45,48,62,76, 'Friday December 13',2019
2328,37,62,65,67, 'Thursday December 12',2019
2327,5,27,77,79, 'Wednesday December 11',2019
2326,4,12,63,70, 'Tuesday December 10',2019
2325,53,60,68,75, 'Monday December 09',2019
2324,40,42,66,71, 'Sunday December 08',2019
2323,1,25,65,78, 'Saturday December 07',2019
2322,22,33,53,61, 'Friday December 06',2019
2321,14,34,38,56, 'Thursday December 05',2019
2320,34,59,66,67, 'Wednesday December 04',2019
2319,26,33,34,69, 'Tuesday December 03',2019
2318,38,47,48,74, 'Monday December 02',2019
2317,8,18,71,73, 'Sunday December 01',2019
2316,7,55,56,64, 'Saturday November 30',2019
2315,19,22,44,55, 'Friday November 29',2019
2314,1,27,50,52, 'Thursday November 28',2019
2313,3,66,69,78, 'Wednesday November 27',2019
2312,15,21,42,47, 'Tuesday November 26',2019
2311,3,8,14,22, 'Monday November 25',2019
2310,17,50,55,71, 'Sunday November 24',2019
2309,16,31,36,53, 'Saturday November 23',2019
2308,4,12,57,67, 'Friday November 22',2019
2307,23,28,46,63, 'Thursday November 21',2019
2306,3,7,49,50, 'Wednesday November 20',2019
2305,16,17,43,75, 'Tuesday November 19',2019
2304,23,63,68,71, 'Monday November 18',2019
2303,26,42,56,65, 'Saturday November 16',2019
2302,13,17,26,79, 'Friday November 15',2019
2301,5,24,49,69, 'Thursday November 14',2019
2300,5,11,46,48, 'Wednesday November 13',2019
2299,8,33,65,80, 'Tuesday November 12',2019
2298,20,51,61,80, 'Monday November 11',2019
2297,6,43,45,57, 'Sunday November 10',2019
2296,10,11,73,79, 'Saturday November 09',2019
2295,8,14,15,39, 'Friday November 08',2019
2294,46,52,54,57, 'Thursday November 07',2019
2293,21,42,51,74, 'Wednesday November 06',2019
2292,40,50,59,63, 'Tuesday November 05',2019
2291,6,16,37,38, 'Monday November 04',2019
2290,9,17,20,47, 'Sunday November 03',2019
2289,11,28,63,65, 'Saturday November 02',2019
2288,26,41,46,80, 'Friday November 01',2019
2287,26,44,54,59, 'Thursday October 31',2019
2286,59,70,72,77, 'Wednesday October 30',2019
2285,9,29,30,43, 'Tuesday October 29',2019
2284,59,69,79,80, 'Monday October 28',2019
2283,18,20,48,61, 'Sunday October 27',2019
2282,3,48,55,69, 'Saturday October 26',2019
2281,4,16,28,49, 'Friday October 25',2019
2280,9,35,39,48, 'Thursday October 24',2019
2279,15,36,37,66, 'Wednesday October 23',2019
2278,14,22,31,68, 'Tuesday October 22',2019
2277,1,32,40,59, 'Monday October 21',2019
2276,2,6,10,20, 'Sunday October 20',2019
2275,27,48,64,71, 'Saturday October 19',2019
2274,14,36,56,66, 'Friday October 18',2019
2273,34,61,67,72, 'Thursday October 17',2019
2272,5,10,24,65, 'Wednesday October 16',2019
2271,30,35,55,74, 'Tuesday October 15',2019
2270,4,7,14,26, 'Monday October 14',2019
2269,21,28,40,50, 'Sunday October 13',2019
2268,1,21,67,72, 'Saturday October 12',2019
2267,9,48,53,55, 'Friday October 11',2019
2266,12,35,38,47, 'Thursday October 10',2019
2265,9,17,32,60, 'Wednesday October 09',2019
2264,20,47,62,71, 'Tuesday October 08',2019
2263,23,58,59,66, 'Monday October 07',2019
2262,16,50,61,72, 'Sunday October 06',2019
2261,18,40,45,64, 'Saturday October 05',2019
2260,7,28,34,60, 'Friday October 04',2019
2259,14,17,57,65, 'Thursday October 03',2019
2258,11,14,27,46, 'Wednesday October 02',2019
2257,19,29,38,79, 'Tuesday October 01',2019
2256,14,48,69,78, 'Monday September 30',2019
2255,17,21,23,79, 'Sunday September 29',2019
2254,1,5,52,77, 'Saturday September 28',2019
2253,17,35,43,60, 'Friday September 27',2019
2252,16,19,23,76, 'Thursday September 26',2019
2251,4,48,67,80, 'Wednesday September 25',2019
2250,25,45,59,69, 'Tuesday September 24',2019
2249,46,64,70,80, 'Monday September 23',2019
2248,31,36,45,77, 'Sunday September 22',2019
2247,13,14,22,59, 'Saturday September 21',2019
2246,2,51,68,79, 'Friday September 20',2019
2245,41,55,59,64, 'Thursday September 19',2019
2244,11,17,18,29, 'Wednesday September 18',2019
2243,18,46,58,70, 'Tuesday September 17',2019
2242,20,41,57,73, 'Monday September 16',2019
2241,15,20,38,45, 'Sunday September 15',2019
2240,27,36,54,63, 'Saturday September 14',2019
